shift_date,venue_key_id,persistent_id,shift_category,util_capacity,interval_minutes,slot_index,slot_start_time_min,slot_start_timestamp,slot_capacity,day_of_week,month,year,day_prior,covers_as_of_date,is_hot
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,20,1320,2024-12-10 22:00:00+00:00,42.11267605633803,3,12,2024,0,28,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,21,1335,2024-12-10 22:15:00+00:00,42.11267605633803,3,12,2024,0,20,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,22,1350,2024-12-10 22:30:00+00:00,42.11267605633803,3,12,2024,0,11,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,23,1365,2024-12-10 22:45:00+00:00,63.16901408450704,3,12,2024,0,20,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,0,720,2024-12-10 12:00:00+00:00,45.75539568345324,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,1,735,2024-12-10 12:15:00+00:00,45.75539568345324,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,2,750,2024-12-10 12:30:00+00:00,18.302158273381295,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,3,765,2024-12-10 12:45:00+00:00,22.87769784172662,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,4,780,2024-12-10 13:00:00+00:00,22.87769784172662,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,5,795,2024-12-10 13:15:00+00:00,22.87769784172662,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,6,810,2024-12-10 13:30:00+00:00,22.87769784172662,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,7,825,2024-12-10 13:45:00+00:00,25.16546762589928,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,8,840,2024-12-10 14:00:00+00:00,22.87769784172662,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,9,855,2024-12-10 14:15:00+00:00,22.87769784172662,3,12,2024,0,0,0
2024-12-10 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,10,870,2024-12-10 14:30:00+00:00,45.75539568345324,3,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,0,1020,2024-12-11 17:00:00+00:00,31.58450704225352,4,12,2024,0,21,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,1,1035,2024-12-11 17:15:00+00:00,31.58450704225352,4,12,2024,0,19,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,2,1050,2024-12-11 17:30:00+00:00,33.690140845070424,4,12,2024,0,22,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,3,1065,2024-12-11 17:45:00+00:00,23.161971830985912,4,12,2024,0,11,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,4,1080,2024-12-11 18:00:00+00:00,23.161971830985912,4,12,2024,0,7,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,5,1095,2024-12-11 18:15:00+00:00,18.950704225352112,4,12,2024,0,8,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,6,1110,2024-12-11 18:30:00+00:00,8.422535211267606,4,12,2024,0,4,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,7,1125,2024-12-11 18:45:00+00:00,8.422535211267606,4,12,2024,0,5,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,8,1140,2024-12-11 19:00:00+00:00,4.211267605633803,4,12,2024,0,2,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,9,1155,2024-12-11 19:15:00+00:00,4.211267605633803,4,12,2024,0,2,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,10,1170,2024-12-11 19:30:00+00:00,4.211267605633803,4,12,2024,0,4,1
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,11,1185,2024-12-11 19:45:00+00:00,12.633802816901408,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,12,1200,2024-12-11 20:00:00+00:00,21.056338028169016,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,13,1215,2024-12-11 20:15:00+00:00,21.056338028169016,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,14,1230,2024-12-11 20:30:00+00:00,23.161971830985912,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,15,1245,2024-12-11 20:45:00+00:00,23.161971830985912,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,16,1260,2024-12-11 21:00:00+00:00,21.056338028169016,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,17,1275,2024-12-11 21:15:00+00:00,21.056338028169016,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,18,1290,2024-12-11 21:30:00+00:00,31.58450704225352,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,19,1305,2024-12-11 21:45:00+00:00,42.11267605633803,4,12,2024,0,21,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,20,1320,2024-12-11 22:00:00+00:00,42.11267605633803,4,12,2024,0,25,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,21,1335,2024-12-11 22:15:00+00:00,42.11267605633803,4,12,2024,0,23,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,22,1350,2024-12-11 22:30:00+00:00,42.11267605633803,4,12,2024,0,20,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,23,1365,2024-12-11 22:45:00+00:00,63.16901408450704,4,12,2024,0,6,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,0,720,2024-12-11 12:00:00+00:00,45.75539568345324,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,1,735,2024-12-11 12:15:00+00:00,45.75539568345324,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,2,750,2024-12-11 12:30:00+00:00,18.302158273381295,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,3,765,2024-12-11 12:45:00+00:00,22.87769784172662,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,4,780,2024-12-11 13:00:00+00:00,22.87769784172662,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,5,795,2024-12-11 13:15:00+00:00,22.87769784172662,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,6,810,2024-12-11 13:30:00+00:00,22.87769784172662,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,7,825,2024-12-11 13:45:00+00:00,25.16546762589928,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,8,840,2024-12-11 14:00:00+00:00,22.87769784172662,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,9,855,2024-12-11 14:15:00+00:00,22.87769784172662,4,12,2024,0,0,0
2024-12-11 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,10,870,2024-12-11 14:30:00+00:00,45.75539568345324,4,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,0,1020,2024-12-12 17:00:00+00:00,31.58450704225352,5,12,2024,0,20,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,1,1035,2024-12-12 17:15:00+00:00,31.58450704225352,5,12,2024,0,31,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,2,1050,2024-12-12 17:30:00+00:00,33.690140845070424,5,12,2024,0,17,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,3,1065,2024-12-12 17:45:00+00:00,23.161971830985912,5,12,2024,0,26,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,4,1080,2024-12-12 18:00:00+00:00,23.161971830985912,5,12,2024,0,9,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,5,1095,2024-12-12 18:15:00+00:00,18.950704225352112,5,12,2024,0,7,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,6,1110,2024-12-12 18:30:00+00:00,8.422535211267606,5,12,2024,0,8,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,7,1125,2024-12-12 18:45:00+00:00,8.422535211267606,5,12,2024,0,15,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,8,1140,2024-12-12 19:00:00+00:00,4.211267605633803,5,12,2024,0,1,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,9,1155,2024-12-12 19:15:00+00:00,4.211267605633803,5,12,2024,0,4,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,10,1170,2024-12-12 19:30:00+00:00,4.211267605633803,5,12,2024,0,7,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,11,1185,2024-12-12 19:45:00+00:00,12.633802816901408,5,12,2024,0,11,1
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,12,1200,2024-12-12 20:00:00+00:00,21.056338028169016,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,13,1215,2024-12-12 20:15:00+00:00,21.056338028169016,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,14,1230,2024-12-12 20:30:00+00:00,23.161971830985912,5,12,2024,0,2,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,15,1245,2024-12-12 20:45:00+00:00,23.161971830985912,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,16,1260,2024-12-12 21:00:00+00:00,21.056338028169016,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,17,1275,2024-12-12 21:15:00+00:00,21.056338028169016,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,18,1290,2024-12-12 21:30:00+00:00,31.58450704225352,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,19,1305,2024-12-12 21:45:00+00:00,42.11267605633803,5,12,2024,0,4,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,20,1320,2024-12-12 22:00:00+00:00,42.11267605633803,5,12,2024,0,19,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,21,1335,2024-12-12 22:15:00+00:00,42.11267605633803,5,12,2024,0,32,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,22,1350,2024-12-12 22:30:00+00:00,42.11267605633803,5,12,2024,0,10,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1619031190.96,DINNER,598.00000000000000000000000000000000000000,15,23,1365,2024-12-12 22:45:00+00:00,63.16901408450704,5,12,2024,0,30,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,0,720,2024-12-12 12:00:00+00:00,45.75539568345324,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,1,735,2024-12-12 12:15:00+00:00,45.75539568345324,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,2,750,2024-12-12 12:30:00+00:00,18.302158273381295,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,3,765,2024-12-12 12:45:00+00:00,22.87769784172662,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,4,780,2024-12-12 13:00:00+00:00,22.87769784172662,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,5,795,2024-12-12 13:15:00+00:00,22.87769784172662,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,6,810,2024-12-12 13:30:00+00:00,22.87769784172662,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,7,825,2024-12-12 13:45:00+00:00,25.16546762589928,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,8,840,2024-12-12 14:00:00+00:00,22.87769784172662,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,9,855,2024-12-12 14:15:00+00:00,22.87769784172662,5,12,2024,0,0,0
2024-12-12 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-LUNCH-1631040523.34,LUNCH,318.00000000000000000000000000000000000000,15,10,870,2024-12-12 14:30:00+00:00,45.75539568345324,5,12,2024,0,0,0
2024-12-13 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1609028562.02,DINNER,684.00000000000000000000000000000000000000,15,0,1020,2024-12-13 17:00:00+00:00,31.912908242612755,6,12,2024,0,32,1
2024-12-13 00:00:00+00:00,14301284,ahNzfnNldmVucm9vbXMtc2VjdXJlchgLEg9uaWdodGxvb3BfVmVudWUY5PDoBgw-DINNER-1609028562.02,DINNER,684.00000000000000000000000000000000000000,15,1,1035,2024-12-13 17:15:00+00:00,31.912908242612755,6,12,2024,0,13,0
